time,a (pc),e,f_orb,delta_f_orb
307683.4639984116,3.4434548124020778e-06,0.27357574320791184,0.00010977281371105189,6.75549524497361e-07
307684.4639984116,3.4293993628601075e-06,0.272296203775197,0.00011044836323554925,6.875891229810455e-07
307685.4639984116,3.415239793205662e-06,0.2710046012363816,0.00011113595235853029,6.999829553573964e-07
307686.4639984116,3.400974191184861e-06,0.26970072731381683,0.00011183593531388769,7.127427892138471e-07
307687.4639984116,3.386600644543823e-06,0.2683843737298537,0.00011254867810310154,7.25880898580714e-07
307688.4639984116,3.37211724102867e-06,0.2670553322068433,0.00011327455900168225,7.394100902069446e-07
307689.4639984116,3.3575220683855207e-06,0.2657133944671368,0.0001140139690918892,7.533437314046789e-07
307690.4639984116,3.3428132143604954e-06,0.2643583522330854,0.00011476731282329387,7.676957795739583e-07
307691.4639984116,3.3279887666997126e-06,0.2629899972270401,0.00011553500860286783,7.824808135211526e-07
307692.4639984116,3.313046813149294e-06,0.261608121171352,0.00011631748941638898,7.977140666980907e-07
307693.4639984116,3.2979854414553586e-06,0.2602125157883722,0.00011711520348308708,8.136896300415158e-07
